Year,Name,Performance,Seed,Snake,ESPN BPI,ESPN PVA,AP PRE,AP POST,COACH PRE,COACH POST,Win Pct,PPG,OPP PPG,SCR MAR,FG%,OPP FG%,3PG,3FG%,Opp 3FG%,FT%,RPG,OPP RPG,REB MAR,APG,TOPG,AST/TO Ratio,TO Diff,BKPG,STPG,PFPG,DQ
2014,Texas,3,7,25,73,8.1,0,0,0,0,69.7,74.1,70,4.1,43.1,39.8,5.1,32.43761996,34.2,66.4,41.8,34.6,7.2,12.8,12.4,1.03,2,6,5.8,19.1,10
2014,Texas Southern,1,16,67,36.7,-4.4,0,0,0,0,57.6,76.2,73.7,2.5,46.2,44.8,6.5,36.10169492,35.9,71.6,36.9,33.7,3.2,14.1,13.4,1.05,-1.4,3.7,4.6,16.3,24
2014,Tulsa,2,13,52,64.4,4.8,0,0,0,0,63.6,73.1,67.4,5.7,44.2,40.3,5.8,32.53424658,35.3,67.5,36.3,35.7,0.6,12.5,11.5,1.09,-1.9,3.8,7,21.4,23
2014,UCLA,4,4,15,83.2,13,244,413,121,101,76.5,81.8,70.8,11.1,49,42.9,6.4,39.0990991,34.6,74.9,35.6,33.4,2.2,17.2,10.5,1.63,1.2,2.9,9.4,17.7,13
2014,UConn,8,7,26,82.3,12.5,448,503,167,215,76.5,71.9,63.1,8.7,44.8,38.7,7.1,38.72,32.9,76.1,35.4,34.9,0.5,12.6,11.7,1.08,0.4,6.2,7,18.3,13
2014,VCU,2,5,19,82.3,12.5,680,140,258,63,76.5,75,64.9,10.1,41.9,43,7.4,34.85477178,30.1,67.4,37.9,36.7,1.1,13.1,12.3,1.07,0.8,4.3,11.2,19.6,5
2014,Villanova,3,2,5,85,14.1,0,1231,0,604,87.5,78.5,66.6,11.9,45.9,40.8,9,36.07990012,35.4,71.3,37.1,33.3,3.8,15.6,11.8,1.32,1.2,4,6.9,19.7,14
2014,Virginia,4,1,4,86.9,15.3,189,1430,103,696,82.4,65.9,55.3,10.6,45.2,38.5,5.5,36.45224172,31.9,66.3,35.6,29.3,6.2,13.1,10.2,1.28,-4.3,4,5.3,16.1,1
2014,Weber St.,2,16,64,51.8,0.6,0,0,0,0,63.3,73.2,66.4,6.7,48.1,42.4,7.2,39.16211293,32.6,73.7,34.4,31.1,3.4,13.3,12.4,1.08,3.2,4,4.1,18,7
2014,Western Mich.,2,14,55,57.3,2.4,0,0,0,0,71.9,72.5,67.4,5.1,46.6,40.8,6,33.2173913,30.7,72.4,34.9,32.6,2.4,11.4,14.1,0.81,1.9,3.4,5.9,18.3,6
2014,Wichita St.,3,1,3,88.2,16.3,512,1571,233,774,100,75.5,59.6,15.9,45.9,39.2,6.9,34.82142857,31,73,38.6,30.8,7.8,13.5,10.4,1.3,0,5.1,7,16.9,3
2014,Wisconsin,6,2,8,85.8,14.6,338,892,148,387,78.8,73.5,64.6,9,45.8,43.2,7.8,37.31778426,34.3,74.4,33.2,32.1,1.1,12.1,8.1,1.5,2.2,3.5,5,14.9,4
2014,Wofford,2,15,61,49,-0.3,0,0,0,0,62.5,67.7,62.4,5.3,45.1,44.2,6.1,37.14285714,31.7,66.3,33.3,31.7,1.5,12.9,10.7,1.21,2.7,1.7,6.3,17.6,7
2014,Xavier,1,12,46,71.9,7.6,0,0,0,0,63.6,72.2,67.9,4.3,47.1,42.7,5.2,35.3909465,35.4,68.8,35.8,31.5,4.3,14.8,12.4,1.2,-0.6,2.9,5.8,19.9,12
2015,Albany (NY),2,14,58,56.5,2.1,0,0,0,0,75,65.5,60.2,5.3,44,42,6.2,36.01462523,36.5,76.1,33.6,28.9,4.8,10.4,11.7,0.89,0.8,1.6,5.7,16.5,9
2015,Arizona,5,2,6,90.9,18.2,1518,1405,746,689,91.2,76.4,58.6,17.8,48.9,39.2,5.1,35.9832636,32.8,69.9,37.2,28.5,8.8,14.2,11.2,1.27,2.9,3.6,7.2,17.9,11
2015,Arkansas,3,5,18,78.9,10.4,0,373,0,213,76.5,78,70.1,7.9,44.7,43.1,6.7,35.0308642,35.3,72.4,35.8,35.4,0.4,16.1,11.7,1.38,4.2,4.8,7.8,19,9
2015,Baylor,2,3,10,80.1,11,0,680,0,291,72.7,69.5,60.3,9.2,43.4,40.2,6.9,37.72652389,30,67,39.2,31.2,8,14.6,12.5,1.17,-0.3,4,7.8,16.7,10
2015,Belmont,2,15,60,54.5,1.4,0,0,0,0,68.8,74.5,70.3,4.1,47.6,45.2,10,38.16884661,34.4,69.1,33.3,32.7,0.6,15.4,13.7,1.12,-0.9,2,6.4,16.5,1
2015,Boise St.,1,11,45,71,7.1,0,0,0,0,75.8,70.8,60.3,10.5,45.8,41.5,8.8,39.43089431,30.8,73.3,32.9,30.5,2.5,12.1,10.3,1.18,2.4,2.4,6.1,17.1,10
2015,Buffalo,2,12,48,70.2,6.8,0,0,0,0,71.9,75,68.3,6.7,43.5,42.2,6,34.03880071,33,72.2,38.4,35.4,3.1,13.2,11.3,1.17,2.3,4,7.6,18.4,14
2015,Butler,3,6,23,79.5,10.7,0,142,0,79,68.8,69.6,61.2,8.4,43.9,41.6,5.8,35.79766537,30.6,68,36.7,30.3,6.5,11.5,11.4,1.01,1.2,2.9,6.4,17.6,10
2015,BYU,1,11,44,76.1,9.2,0,0,0,0,71.4,83.7,73.2,10.6,46.7,43.6,8.6,39.31847969,32.7,76.6,38.5,33.9,4.7,17,11.9,1.42,1.1,2.9,7.3,20.6,13
2015,Cincinnati,3,8,29,72.6,7.7,0,0,0,0,68.8,62.4,55.3,7.1,45.3,39,5,33.33333333,32.9,67.4,34.2,29.3,5,11.9,12.8,0.93,-0.6,5.4,6.6,14.7,4
2015,Coastal Caro.,2,16,64,57,2.2,0,0,0,0,72.7,71.7,61.7,10,43.9,39.1,6.7,35.58776167,32.2,68.8,39.7,31.1,8.6,11.4,11.9,0.96,0,3.3,7,16.5,12
2015,Davidson,2,10,38,74.4,8.5,0,0,0,0,77.4,79.9,69,10.9,47.1,44,10.9,39.69375736,30.1,71.1,35.9,35,0.9,17.2,9.6,1.8,2.2,2.9,5.5,18.9,13
2015,Dayton,3,11,46,76.5,9.4,0,0,0,0,75.8,68.2,60.9,7.3,46.3,42.1,6.5,35.20661157,31.7,68.2,31.5,32.6,-1.1,13.8,11.5,1.2,2.1,2.5,7,15.9,10
2015,Duke,8,1,3,89.5,16.9,1415,1406,715,675,87.9,80.6,65.6,15,50.2,42.9,7.6,38.58024691,32,69.1,37.3,31.1,6.2,15.5,11.2,1.38,1.3,3.8,7.2,16,7
2015,Eastern Wash.,2,13,53,55.7,1.8,0,0,0,0,76.5,80.8,73.6,7.1,48,44.9,9.9,40.26442308,38.5,72.3,34,33.8,0.2,13.2,10.8,1.22,1.5,4.9,6.4,17.7,9
2015,Georgetown,3,4,16,78.9,10.4,0,177,0,69,67.7,70.7,64.6,6.1,45.5,40.3,5.8,34.74088292,35.9,70.2,35.1,32.4,2.8,13.2,12.6,1.04,0.9,4.9,7.7,20.2,14
2015,Georgia,2,10,40,76.4,9.3,0,0,0,0,65.6,68.3,64.2,4.2,43.5,38.7,5.6,34.35114504,30.9,68.9,38,33.8,4.2,12.6,12.8,0.99,-1.7,4.7,5.6,18.4,14
2015,Georgia St.,3,14,55,65.8,5.2,0,0,0,0,72.7,72,62.2,9.8,48,38.1,4.9,33.1300813,32.2,72.7,32.8,33.4,-0.6,13.6,10.7,1.28,4.5,4.2,9.1,18.4,12
2015,Gonzaga,5,2,7,89.1,16.6,840,1229,423,597,94.1,79.1,60.9,18.2,52.4,38.4,7.1,40.80944351,32.4,69.2,37.8,30.6,7.2,16.5,10.6,1.56,1,3.4,6.2,17.1,6
2015,Hampton,2,16,68,35.9,-4.6,0,0,0,0,50,67.4,67.9,-0.5,41,41.2,5.6,30.54662379,34,64.8,37.1,36.3,0.8,10.9,14.2,0.77,-0.1,4.1,6.6,21.5,16
2015,Harvard,2,13,52,65.8,5.2,98,0,0,0,75.9,64.2,57.2,6.9,43.5,39.9,4.9,35.33834586,32.7,71.3,34.4,30.7,3.7,12.9,11.8,1.1,0.9,4.6,7,15.7,6
2015,Indiana,2,10,37,72.5,7.7,0,0,0,0,60.6,77.5,71.4,6.1,46.6,45.5,9.3,40.31413613,32.8,71.5,36,32.8,3.2,14,11.5,1.22,-0.7,3.2,5.1,17.6,8
2015,Iowa,3,7,27,74.9,8.6,0,0,56,0,65.6,69.4,61.9,7.5,42.7,39.2,5.7,33.21100917,32.4,74.5,37.7,33.5,4.2,14.4,11.3,1.27,1.2,4.7,6.6,15.9,5
2015,Iowa St.,2,3,9,81.8,11.9,781,1043,323,504,75.8,78.4,69.3,9.1,48,41.8,7.8,36.55761024,35.2,69.6,35.9,34.7,1.2,16.2,11,1.47,1.9,3.8,6.3,15.5,6
2015,Kansas,3,2,8,85.3,13.9,1346,995,654,482,76.5,71.2,64.7,6.5,44,39.5,5.8,37.5,30.9,72,37.9,34.3,3.6,13.3,12.8,1.04,-1.1,5,6.5,17.6,8
2015,Kentucky,6,1,1,94.5,22.4,1604,1625,785,800,100,74.9,54,20.9,46.9,35.5,5.4,34.97164461,27.4,72.2,38.2,30.7,7.4,14.7,10.6,1.39,3.4,6.9,6.6,17,11
2015,Lafayette,2,16,63,47.7,-0.7,0,0,0,0,62.5,74.2,72.4,1.8,48.8,45.6,8,41.31832797,37.7,76.6,31,33,-2,15.6,11,1.42,0.1,2.6,5.6,15.8,4
2015,Louisville,5,4,15,82.9,12.5,1114,614,507,292,75,69.2,59.5,9.7,42.9,38.9,5.7,30.42016807,29.3,66,38.2,35.2,3,11.7,11.8,0.99,2.7,5.5,8.3,17.7,11
2015,LSU,2,9,35,73.5,8.1,0,0,0,0,68.8,73.7,67.7,6,45.6,40.1,5.8,33.88581952,31.3,68.9,39.2,36.9,2.3,15.7,14.6,1.07,-0.9,6.2,7.3,15.8,13
2015,Manhattan,1,16,67,49.8,0,0,0,0,0,57.6,69.7,67.7,2,43.2,43.7,6.5,33.59375,32.4,69.1,32.3,34.2,-1.9,13.9,14.6,0.96,1.9,2.8,8,23,25
2015,Maryland,3,4,14,76.9,9.5,0,935,0,470,81.8,69.5,63.2,6.2,43.8,39.6,7.3,37.2488408,31.3,75.7,35.1,33.5,1.5,10.9,12,0.91,-0.8,4.2,4.8,16.5,5
2015,Michigan St.,6,7,25,81.4,11.7,521,159,241,93,67.6,71.9,63.4,8.5,47.1,40,7.5,38.61236802,32.3,63.3,37.7,30.9,6.8,17.1,11.6,1.47,-0.6,4.6,5.3,18.6,14
2015,Mississippi St.,2,11,43,74.1,8.3,0,0,0,0,40.6,61.8,63.5,-1.7,43,41.6,4.2,30.64516129,32.8,69.6,34.3,31.8,2.6,8.7,14.8,0.59,-2.7,2.8,6.4,18.9,10
2015,New Mexico St.,2,15,59,61.4,3.7,0,0,0,0,69.7,68.5,59.3,9.2,46.6,42.1,4.8,36.7816092,29.3,69.4,35.5,28.7,6.8,12.1,13.9,0.87,-0.8,3.7,6.3,15.9,12
2015,North Carolina,4,4,13,83.7,12.9,1274,703,598,347,68.6,77.9,68.4,9.5,47.5,39.8,4.8,34.50413223,29.8,70,41,32.9,8.2,17.7,12.7,1.4,-0.3,4.4,6.7,19.3,11
2015,North Carolina St.,4,8,31,75,8.7,0,0,0,0,60.6,70.4,65.4,5,43.7,40.3,6.6,36.07907743,33.2,68.3,37.8,34.5,3.3,11.6,10.5,1.1,-0.5,5.3,4,17.6,12
2015,North Dakota St.,2,15,62,51,0.3,0,0,0,0,71.9,64.5,61.5,3,43,41.8,6.9,37.99654577,37.1,69.3,33.6,31.5,2.1,9.7,9.8,0.99,0.8,3.8,4.8,15.1,13
2015,North Florida,1,16,65,55,1.6,0,0,0,0,67.6,75.7,67.8,7.9,46.9,43.2,9.1,39.08629442,31.3,72.4,34.6,34,0.6,14.4,12.3,1.18,0.1,4.2,6.3,16,13
2015,Northeastern,2,14,56,58.3,2.6,0,0,0,0,67.6,68.6,65,3.6,48.6,44.5,5.9,38.83495146,34.4,72.5,33.1,28.3,4.8,14.3,13.7,1.04,-3.7,3.8,5.3,14.2,9
2015,Notre Dame,5,3,12,84.6,13.5,0,1178,0,587,85.3,78.8,65.6,13.2,51,42.7,8.3,39.24581006,32.9,74,32.8,32.6,0.1,15.1,9.4,1.61,1.9,3.6,6.9,14.2,7
2015,Ohio St.,3,10,39,81.4,11.7,340,0,223,0,69.7,75.8,62.3,13.5,48.6,40.5,6.8,37.19008264,31.8,67.8,35.8,33,2.9,15.4,11.3,1.36,3.4,5.1,7.8,16,5
2015,Oklahoma,4,3,11,83.1,12.6,426,740,237,336,68.8,71.9,62.8,9.2,43.6,38.5,6.8,34.34022258,30.9,73.5,38.1,37,1.1,12.5,12.1,1.03,1.7,5,6.9,16.4,3
2015,Oklahoma St.,2,9,34,71.8,7.4,0,0,0,0,58.1,67.3,62.3,5,43.9,39.9,7,34.95145631,33.9,72.6,32.5,34.5,-2,11.5,12.3,0.93,1.5,5,7.9,19.3,10
2015,Oregon,3,8,30,73.3,8,0,0,0,66,73.5,75.6,70.7,4.8,46.1,42.1,7.3,36.04651163,33,76.1,36.4,35,1.4,14.2,11.8,1.21,-0.2,4.3,5.7,18.3,14
2015,Providence,2,6,22,75,8.7,0,0,0,0,66.7,70.2,65.5,4.7,44.2,42.1,4.9,30.96153846,33.3,71,36,32.2,3.9,14.1,11.8,1.19,1.2,4.7,7.2,18.4,8
2015,Purdue,2,9,36,74.1,8.3,0,0,0,0,63.6,69.9,64.5,5.4,45.3,40.1,5.8,33.45008757,35,68.5,36.3,31.8,4.5,14.9,13.1,1.14,-1.4,5.3,5.5,18.9,15
2015,Robert Morris,2,16,66,47.5,-0.8,0,0,0,0,57.6,69,67.7,1.3,44.6,42.4,6.4,38.01801802,33.4,71.4,33.4,35.8,-2.3,12.2,13.8,0.89,0.8,2.9,8.5,18.5,10
2015,San Diego St.,3,8,32,72.3,7.6,560,0,251,0,76.5,61.8,53.1,8.6,41.9,37.7,5.2,32.01438849,30.3,62.9,35.2,32,3.2,10.6,11.4,0.93,1.9,5,6.9,14.3,4
2015,SMU,2,6,21,78.6,10.3,285,485,149,216,81.8,69.4,59.8,9.7,47.9,38,4.2,35.9375,32.1,70.5,36.7,29.8,6.9,15.5,12.6,1.23,0.2,4.3,6.8,16.3,7
2015,St. John's (NY),2,9,33,70.9,7,0,0,0,0,65.6,71.2,67.6,3.6,44.1,40.5,6.1,35.32608696,32.7,69.2,35.4,39.1,-3.7,12.6,10.7,1.18,2.5,6.5,7.5,17.7,21
2015,Stephen F. Austin,2,12,50,71.1,7.1,0,0,0,0,87.9,79.5,64.5,14.9,49.1,43.8,7.8,38.58858859,33.3,73.4,34.8,29.3,5.4,17.8,14.1,1.26,3.2,3.6,7.6,21.7,8
2015,Texas,2,11,41,77.5,9.8,1061,0,479,0,60.6,67.9,60.4,7.5,43.6,36.8,6.2,33.93739703,34.8,72.5,39.7,31.4,8.3,13.2,12.7,1.04,-3.7,7.9,3.8,16.2,7
2015,Texas Southern,2,15,61,45.1,-1.6,0,0,0,0,64.7,68.2,67.4,0.7,44.4,44,5.3,32.02846975,34.2,66.2,34.5,34.1,0.4,10.9,13.1,0.83,-0.8,3.1,6.1,17.4,9
2015,UAB,3,14,57,55.9,1.9,0,0,0,0,55.9,68.9,67.7,1.2,43,42,5.5,33.21492007,32.4,74.1,36.6,35,1.6,14.4,13.6,1.06,-0.3,5.2,6.6,17.6,8
2015,UC Irvine,2,13,54,62.1,3.9,0,0,0,0,63.6,67.9,62.3,5.6,46.1,39.3,6.4,38.97058824,34,68.3,35.4,33.9,1.5,14.2,11.6,1.23,-0.2,5,5.7,17.2,6
2015,UCLA,4,11,42,73.5,8.1,0,0,0,0,60.6,72,68,4,44.1,41.7,6.2,36.34751773,35.5,67.6,38,34.1,3.9,13.9,11.9,1.17,0.7,3.7,6.8,17.9,15
2015,UNI,3,5,20,82.9,12.5,0,979,0,509,90.9,65.4,54.3,11.1,48.3,39.1,7.3,39.80263158,31.5,72.6,30.8,28.5,2.4,11.9,10.5,1.14,0.8,2.5,5.9,14.4,4
2015,Utah,4,5,17,83.8,13,98,455,0,232,75,72.1,56.9,15.2,48.5,38.3,7.7,40.42553191,31.9,69.9,34.9,29.8,5.1,14.3,11.4,1.25,0.2,5,5.9,16.7,6
2015,Valparaiso,2,13,51,67.3,5.7,0,0,0,0,84.8,69.8,59.3,10.5,45.9,38,6.8,37.77403035,32.8,67.8,37.7,30.5,7.2,13.1,12.5,1.04,-1.4,4.8,6,16.5,9
2015,VCU,2,7,28,78.1,10,574,109,259,0,74.3,72.5,65.5,7,42,43.3,8.1,34.17874396,34.4,65.6,35.4,36.8,-1.3,12.6,10.7,1.18,0.4,4.3,9.7,19.2,9
2015,Villanova,3,1,2,89.6,17,885,1522,439,747,94.1,76.3,60.9,15.4,47,40.5,9,38.88182973,30.8,72.7,34.4,32.1,2.3,15.9,10.9,1.47,1.2,4,7.8,16.6,7
2015,Virginia,3,2,5,90,17.4,1090,1333,519,646,90.6,65.3,50.7,14.7,46.3,36.1,5.1,36.08017817,30.3,72.3,36.2,28.4,7.8,12.9,9.5,1.36,0.5,4.3,5.6,14.3,2
2015,West Virginia,4,5,19,78.6,10.3,0,398,0,191,71.9,73.9,66.8,7.1,41.2,46.8,6.7,31.83856502,36.6,66,36.8,33.2,3.6,14.5,13.1,1.11,0.8,2.8,10.9,23.3,21
2015,Wichita St.,4,7,26,83.2,12.7,1027,737,471,379,87.5,69.7,55.8,13.9,44.6,39.8,7,36.18739903,34.3,68.8,35.6,30.3,5.3,13.9,9.4,1.48,-0.1,3.8,7,16.7,2
2015,Wisconsin,7,1,4,92,19.3,1483,1460,706,730,91.2,71.9,56.1,15.8,48,41.9,7,35.74660633,36,76.3,33.7,27.7,6,12.7,7.4,1.71,1.9,3.5,4.5,12,3
2015,Wofford,2,12,49,64.1,4.6,0,0,0,0,82.4,67,59.8,7.2,45.8,41.7,6.3,37.58741259,30.9,68.9,32.4,31,1.4,13.4,10.9,1.22,1,2.5,6.6,16.9,4
2015,Wyoming,2,12,47,60.5,3.4,0,0,0,0,73.5,61.7,56,5.7,46.2,40.1,5.9,32.25806452,34.3,70.7,30.1,30.1,0.1,14.3,11.2,1.28,0.9,2.9,5.6,13.6,7
2015,Xavier,4,6,24,77.7,9.9,0,0,0,0,61.8,73.6,67.6,5.9,47.3,43.7,6.3,34.91027732,34.9,72.5,34.8,31.2,3.6,16.4,12.1,1.36,-0.5,2.9,6.1,18.1,13
